population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,6,Incidence,125,Colombia,2,Female,30,80-84 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,2110.09376208007,2716.65888676685,1517.87971196617
1,All Population,6,Incidence,125,Colombia,1,Male,31,85-89 years,509,Chronic obstructive pulmonary disease,1,Number,2019,2989.253614071327,3566.01963283104,2318.681370131838
1,All Population,6,Incidence,125,Colombia,2,Female,31,85-89 years,509,Chronic obstructive pulmonary disease,1,Number,2019,4568.1209291113055,5431.356142907027,3452.0692079358414
1,All Population,6,Incidence,125,Colombia,1,Male,31,85-89 years,509,Chronic obstructive pulmonary disease,2,Percent,2019,0.0065549939266775,0.0080038863473807,0.0049597864840662
1,All Population,6,Incidence,125,Colombia,2,Female,31,85-89 years,509,Chronic obstructive pulmonary disease,2,Percent,2019,0.0060843385766859,0.0074227875621077,0.004659847477134
1,All Population,6,Incidence,125,Colombia,1,Male,31,85-89 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,2455.62829377068,2929.43317532531,1904.762964886
1,All Population,6,Incidence,125,Colombia,2,Female,31,85-89 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,2538.02732955108,3017.6369104801497,1917.9540404477402
1,All Population,6,Incidence,125,Colombia,1,Male,32,90-94 years,509,Chronic obstructive pulmonary disease,1,Number,2019,1320.1383121135234,1638.8709812711213,993.8345655330958
1,All Population,6,Incidence,125,Colombia,2,Female,32,90-94 years,509,Chronic obstructive pulmonary disease,1,Number,2019,2265.2512714463096,2784.062317432897,1717.6752244539373
1,All Population,6,Incidence,125,Colombia,1,Male,32,90-94 years,509,Chronic obstructive pulmonary disease,2,Percent,2019,0.0067575474855527,0.0085088200858035,0.0048689190516258
1,All Population,6,Incidence,125,Colombia,2,Female,32,90-94 years,509,Chronic obstructive pulmonary disease,2,Percent,2019,0.0062912967512838,0.0079067011784733,0.0046857508847873
1,All Population,6,Incidence,125,Colombia,1,Male,32,90-94 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,2577.10758279712,3199.32146071734,1940.11382851297
1,All Population,6,Incidence,125,Colombia,2,Female,32,90-94 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,2669.1557636696803,3280.4731530939603,2023.9444441572202
1,All Population,6,Incidence,125,Colombia,1,Male,235,95+ years,509,Chronic obstructive pulmonary disease,1,Number,2019,452.5872487200256,632.9928538814952,281.4823049530583
1,All Population,6,Incidence,125,Colombia,2,Female,235,95+ years,509,Chronic obstructive pulmonary disease,1,Number,2019,894.6919840244921,1239.157748276669,557.4518469672339
1,All Population,6,Incidence,125,Colombia,1,Male,235,95+ years,509,Chronic obstructive pulmonary disease,2,Percent,2019,0.0065283387795898,0.0095412128225242,0.0039757569730336
1,All Population,6,Incidence,125,Colombia,2,Female,235,95+ years,509,Chronic obstructive pulmonary disease,2,Percent,2019,0.0060185147815797,0.0086758299975426,0.0036312149976986
1,All Population,6,Incidence,125,Colombia,1,Male,235,95+ years,509,Chronic obstructive pulmonary disease,3,Rate,2019,2598.45834846792,3634.2286936731603,1616.0862846220598
1,All Population,6,Incidence,125,Colombia,2,Female,235,95+ years,509,Chronic obstructive pulmonary disease,3,Rate,2019,2631.59592474628,3644.78785851444,1639.65703830549
1,All Population,6,Incidence,125,Colombia,1,Male,1,<5 years,493,Ischemic heart disease,1,Number,2019,0.0,0.0,0.0
1,All Population,6,Incidence,125,Colombia,2,Female,1,<5 years,493,Ischemic heart disease,1,Number,2019,0.0,0.0,0.0
1,All Population,6,Incidence,125,Colombia,1,Male,1,<5 years,493,Ischemic heart disease,2,Percent,2019,0.0,0.0,0.0
1,All Population,6,Incidence,125,Colombia,2,Female,1,<5 years,493,Ischemic heart disease,2,Percent,2019,0.0,0.0,0.0
1,All Population,6,Incidence,125,Colombia,1,Male,1,<5 years,493,Ischemic heart disease,3,Rate,2019,0.0,0.0,0.0
1,All Population,6,Incidence,125,Colombia,2,Female,1,<5 years,493,Ischemic heart disease,3,Rate,2019,0.0,0.0,0.0
1,All Population,6,Incidence,125,Colombia,1,Male,6,5-9 years,493,Ischemic heart disease,1,Number,2019,0.0,0.0,0.0
1,All Population,6,Incidence,125,Colombia,2,Female,6,5-9 years,493,Ischemic heart disease,1,Number,2019,0.0,0.0,0.0
1,All Population,6,Incidence,125,Colombia,1,Male,6,5-9 years,493,Ischemic heart disease,2,Percent,2019,0.0,0.0,0.0
1,All Population,6,Incidence,125,Colombia,2,Female,6,5-9 years,493,Ischemic heart disease,2,Percent,2019,0.0,0.0,0.0
1,All Population,6,Incidence,125,Colombia,1,Male,6,5-9 years,493,Ischemic heart disease,3,Rate,2019,0.0,0.0,0.0
1,All Population,6,Incidence,125,Colombia,2,Female,6,5-9 years,493,Ischemic heart disease,3,Rate,2019,0.0,0.0,0.0
1,All Population,6,Incidence,125,Colombia,1,Male,7,10-14 years,493,Ischemic heart disease,1,Number,2019,0.0,0.0,0.0
1,All Population,6,Incidence,125,Colombia,2,Female,7,10-14 years,493,Ischemic heart disease,1,Number,2019,0.0,0.0,0.0
1,All Population,6,Incidence,125,Colombia,1,Male,7,10-14 years,493,Ischemic heart disease,2,Percent,2019,0.0,0.0,0.0
1,All Population,6,Incidence,125,Colombia,2,Female,7,10-14 years,493,Ischemic heart disease,2,Percent,2019,0.0,0.0,0.0
1,All Population,6,Incidence,125,Colombia,1,Male,7,10-14 years,493,Ischemic heart disease,3,Rate,2019,0.0,0.0,0.0
1,All Population,6,Incidence,125,Colombia,2,Female,7,10-14 years,493,Ischemic heart disease,3,Rate,2019,0.0,0.0,0.0
1,All Population,6,Incidence,125,Colombia,1,Male,8,15-19 years,493,Ischemic heart disease,1,Number,2019,37.42523291921137,103.55793227318644,2.8244114228985646
1,All Population,6,Incidence,125,Colombia,2,Female,8,15-19 years,493,Ischemic heart disease,1,Number,2019,46.9213072079964,114.37200748949304,5.24516039262943
1,All Population,6,Incidence,125,Colombia,1,Male,8,15-19 years,493,Ischemic heart disease,2,Percent,2019,4.6965865464e-06,1.33889784247e-05,3.656555003e-07
1,All Population,6,Incidence,125,Colombia,2,Female,8,15-19 years,493,Ischemic heart disease,2,Percent,2019,5.7155505815e-06,1.49410641031e-05,6.80300745e-07
1,All Population,6,Incidence,125,Colombia,1,Male,8,15-19 years,493,Ischemic heart disease,3,Rate,2019,1.72789739777,4.78119887935,0.13040114295
1,All Population,6,Incidence,125,Colombia,2,Female,8,15-19 years,493,Ischemic heart disease,3,Rate,2019,2.28848559409,5.57824807281,0.25582138929
1,All Population,6,Incidence,125,Colombia,1,Male,9,20-24 years,493,Ischemic heart disease,1,Number,2019,101.53571195143532,219.9705429420222,31.637006086359435
1,All Population,6,Incidence,125,Colombia,2,Female,9,20-24 years,493,Ischemic heart disease,1,Number,2019,108.41643799451774,224.95752881289135,39.20402057145492
1,All Population,6,Incidence,125,Colombia,1,Male,9,20-24 years,493,Ischemic heart disease,2,Percent,2019,1.1542226281e-05,2.42229719735e-05,3.6927089654e-06
1,All Population,6,Incidence,125,Colombia,2,Female,9,20-24 years,493,Ischemic heart disease,2,Percent,2019,1.15010346765e-05,2.27994392911e-05,4.0693384657e-06
1,All Population,6,Incidence,125,Colombia,1,Male,9,20-24 years,493,Ischemic heart disease,3,Rate,2019,4.540151585279999,9.835944320080001,1.41464318884
1,All Population,6,Incidence,125,Colombia,2,Female,9,20-24 years,493,Ischemic heart disease,3,Rate,2019,4.9808909873100005,10.33504649773,1.8011194274900002
1,All Population,6,Incidence,125,Colombia,1,Male,10,25-29 years,493,Ischemic heart disease,1,Number,2019,141.94188025485872,323.91662084552826,40.00652819973884
1,All Population,6,Incidence,125,Colombia,2,Female,10,25-29 years,493,Ischemic heart disease,1,Number,2019,124.32770530445796,272.0744389897254,38.71806855247869
1,All Population,6,Incidence,125,Colombia,1,Male,10,25-29 years,493,Ischemic heart disease,2,Percent,2019,1.67271119938e-05,3.82418226086e-05,4.76154024e-06
1,All Population,6,Incidence,125,Colombia,2,Female,10,25-29 years,493,Ischemic heart disease,2,Percent,2019,1.33124068581e-05,2.84594334e-05,4.3030493521e-06
1,All Population,6,Incidence,125,Colombia,1,Male,10,25-29 years,493,Ischemic heart disease,3,Rate,2019,6.6876623832,15.26149291971,1.88492750162
1,All Population,6,Incidence,125,Colombia,2,Female,10,25-29 years,493,Ischemic heart disease,3,Rate,2019,5.883140529079999,12.87446072479,1.8321245272800002
1,All Population,6,Incidence,125,Colombia,1,Male,11,30-34 years,493,Ischemic heart disease,1,Number,2019,267.45560394469754,438.29915618849327,156.0983956069776
1,All Population,6,Incidence,125,Colombia,2,Female,11,30-34 years,493,Ischemic heart disease,1,Number,2019,165.42665403204467,291.2841510877077,82.05918562777295
1,All Population,6,Incidence,125,Colombia,1,Male,11,30-34 years,493,Ischemic heart disease,2,Percent,2019,3.80232077587e-05,6.42119534925e-05,2.19330205052e-05
1,All Population,6,Incidence,125,Colombia,2,Female,11,30-34 years,493,Ischemic heart disease,2,Percent,2019,2.04917521926e-05,3.83566949689e-05,1.07861393741e-05
1,All Population,6,Incidence,125,Colombia,1,Male,11,30-34 years,493,Ischemic heart disease,3,Rate,2019,14.46750737272,23.708967694410003,8.44384883325
1,All Population,6,Incidence,125,Colombia,2,Female,11,30-34 years,493,Ischemic heart disease,3,Rate,2019,8.79024052685,15.477903272,4.3603612931999995
1,All Population,6,Incidence,125,Colombia,1,Male,12,35-39 years,493,Ischemic heart disease,1,Number,2019,487.2814820823208,779.8509553802521,283.4156497757415
1,All Population,6,Incidence,125,Colombia,2,Female,12,35-39 years,493,Ischemic heart disease,1,Number,2019,252.8767100047514,441.1720296374919,133.00369222390688
1,All Population,6,Incidence,125,Colombia,1,Male,12,35-39 years,493,Ischemic heart disease,2,Percent,2019,7.95701195098e-05,0.0001263211179561,4.2632670191e-05
1,All Population,6,Incidence,125,Colombia,2,Female,12,35-39 years,493,Ischemic heart disease,2,Percent,2019,3.40950466721e-05,5.95490203416e-05,1.66441262749e-05
1,All Population,6,Incidence,125,Colombia,1,Male,12,35-39 years,493,Ischemic heart disease,3,Rate,2019,27.86330247188,44.5927535762,16.20602519352
1,All Population,6,Incidence,125,Colombia,2,Female,12,35-39 years,493,Ischemic heart disease,3,Rate,2019,13.76621683426,24.01672269893,7.24051521739
1,All Population,6,Incidence,125,Colombia,1,Male,13,40-44 years,493,Ischemic heart disease,1,Number,2019,870.4208681816935,1155.677690854775,624.9281386848163
1,All Population,6,Incidence,125,Colombia,2,Female,13,40-44 years,493,Ischemic heart disease,1,Number,2019,407.6113565665304,581.3384175147304,277.7783696685751
1,All Population,6,Incidence,125,Colombia,1,Male,13,40-44 years,493,Ischemic heart disease,2,Percent,2019,0.0001773794042932,0.00024778281691,0.0001176988466219
1,All Population,6,Incidence,125,Colombia,2,Female,13,40-44 years,493,Ischemic heart disease,2,Percent,2019,6.68361272276e-05,9.46984318223e-05,4.27593595372e-05
1,All Population,6,Incidence,125,Colombia,1,Male,13,40-44 years,493,Ischemic heart disease,3,Rate,2019,59.0416543669,78.3909546258,42.38959854611
1,All Population,6,Incidence,125,Colombia,2,Female,13,40-44 years,493,Ischemic heart disease,3,Rate,2019,25.41760067926,36.25077544543,17.32154799867
1,All Population,6,Incidence,125,Colombia,1,Male,14,45-49 years,493,Ischemic heart disease,1,Number,2019,1525.2665344527884,2163.0371985201664,1068.4325375791311
1,All Population,6,Incidence,125,Colombia,2,Female,14,45-49 years,493,Ischemic heart disease,1,Number,2019,688.5403307350557,1003.0171098210288,446.85255369689
1,All Population,6,Incidence,125,Colombia,1,Male,14,45-49 years,493,Ischemic heart disease,2,Percent,2019,0.0003440759556494,0.0005042395063716,0.0002118136567375
1,All Population,6,Incidence,125,Colombia,2,Female,14,45-49 years,493,Ischemic heart disease,2,Percent,2019,0.000123930019322,0.0001823112704455,7.43140821128e-05
1,All Population,6,Incidence,125,Colombia,1,Male,14,45-49 years,493,Ischemic heart disease,3,Rate,2019,112.84503821895,160.02974550516,79.04671597658
1,All Population,6,Incidence,125,Colombia,2,Female,14,45-49 years,493,Ischemic heart disease,3,Rate,2019,45.494947826309996,66.27383908143,29.525552402699997
1,All Population,6,Incidence,125,Colombia,1,Male,15,50-54 years,493,Ischemic heart disease,1,Number,2019,2756.151712075416,3508.6621145630543,2019.934482845557
1,All Population,6,Incidence,125,Colombia,2,Female,15,50-54 years,493,Ischemic heart disease,1,Number,2019,1292.713486448718,1664.6312145172203,943.3129860158342
1,All Population,6,Incidence,125,Colombia,1,Male,15,50-54 years,493,Ischemic heart disease,2,Percent,2019,0.0006399953653228,0.0008882764413492,0.0004422106109109
1,All Population,6,Incidence,125,Colombia,2,Female,15,50-54 years,493,Ischemic heart disease,2,Percent,2019,0.0002395767934278,0.0003339013964642,0.0001709847462258
1,All Population,6,Incidence,125,Colombia,1,Male,15,50-54 years,493,Ischemic heart disease,3,Rate,2019,208.72530154101003,265.71344191943,152.97105459683
1,All Population,6,Incidence,125,Colombia,2,Female,15,50-54 years,493,Ischemic heart disease,3,Rate,2019,86.07224723738,110.83550296098,62.80824746219
1,All Population,6,Incidence,125,Colombia,1,Male,16,55-59 years,493,Ischemic heart disease,1,Number,2019,4142.466208386015,5482.44664197149,2683.440642306663
1,All Population,6,Incidence,125,Colombia,2,Female,16,55-59 years,493,Ischemic heart disease,1,Number,2019,2032.5882806133309,2750.8352023812786,1427.760517478975
1,All Population,6,Incidence,125,Colombia,1,Male,16,55-59 years,493,Ischemic heart disease,2,Percent,2019,0.0010711420728203,0.0015184208494193,0.0006778018928173
1,All Population,6,Incidence,125,Colombia,2,Female,16,55-59 years,493,Ischemic heart disease,2,Percent,2019,0.0004193996037416,0.000586169479536,0.0002807479658036
1,All Population,6,Incidence,125,Colombia,1,Male,16,55-59 years,493,Ischemic heart disease,3,Rate,2019,353.15431554197,467.39058182811,228.76919102269
1,All Population,6,Incidence,125,Colombia,2,Female,16,55-59 years,493,Ischemic heart disease,3,Rate,2019,150.07647930562,203.10835512580002,105.41892512052
1,All Population,6,Incidence,125,Colombia,1,Male,17,60-64 years,493,Ischemic heart disease,1,Number,2019,4798.496722653791,6008.425289053324,3620.199967686968
1,All Population,6,Incidence,125,Colombia,2,Female,17,60-64 years,493,Ischemic heart disease,1,Number,2019,2702.601297247348,3364.061787696632,2105.5661410424923
1,All Population,6,Incidence,125,Colombia,1,Male,17,60-64 years,493,Ischemic heart disease,2,Percent,2019,0.0015079916662359,0.0019877735292667,0.0010529065130634
1,All Population,6,Incidence,125,Colombia,2,Female,17,60-64 years,493,Ischemic heart disease,2,Percent,2019,0.0006715900432909,0.0008720925911546,0.0004873217540225
1,All Population,6,Incidence,125,Colombia,1,Male,17,60-64 years,493,Ischemic heart disease,3,Rate,2019,513.15947076961,642.55130714857,387.15039456586004
1,All Population,6,Incidence,125,Colombia,2,Female,17,60-64 years,493,Ischemic heart disease,3,Rate,2019,245.75489478254002,305.90329824801995,191.46486238152
1,All Population,6,Incidence,125,Colombia,1,Male,18,65-69 years,493,Ischemic heart disease,1,Number,2019,4916.363809684502,6582.350890765194,3591.4020852718168
1,All Population,6,Incidence,125,Colombia,2,Female,18,65-69 years,493,Ischemic heart disease,1,Number,2019,3163.773120317632,4248.228095499329,2278.0667551198194
1,All Population,6,Incidence,125,Colombia,1,Male,18,65-69 years,493,Ischemic heart disease,2,Percent,2019,0.0019298763676999,0.0026748134518608,0.0013441505682372
1,All Population,6,Incidence,125,Colombia,2,Female,18,65-69 years,493,Ischemic heart disease,2,Percent,2019,0.000985181920359,0.001333673930489,0.0006970412015221
1,All Population,6,Incidence,125,Colombia,1,Male,18,65-69 years,493,Ischemic heart disease,3,Rate,2019,684.65862153237,916.66594698224,500.14288939053
1,All Population,6,Incidence,125,Colombia,2,Female,18,65-69 years,493,Ischemic heart disease,3,Rate,2019,375.22703298812,503.84460677475,270.18126678649
1,All Population,6,Incidence,125,Colombia,1,Male,19,70-74 years,493,Ischemic heart disease,1,Number,2019,4421.652450624942,5700.395243810866,3427.655159658776
1,All Population,6,Incidence,125,Colombia,2,Female,19,70-74 years,493,Ischemic heart disease,1,Number,2019,3276.677430675112,4100.206739112569,2582.2515846162
1,All Population,6,Incidence,125,Colombia,1,Male,19,70-74 years,493,Ischemic heart disease,2,Percent,2019,0.0023297998475926,0.0030763655630282,0.0017309651198491
1,All Population,6,Incidence,125,Colombia,2,Female,19,70-74 years,493,Ischemic heart disease,2,Percent,2019,0.0013443756972463,0.0017558356956999,0.0010391455532835
1,All Population,6,Incidence,125,Colombia,1,Male,19,70-74 years,493,Ischemic heart disease,3,Rate,2019,859.28852753261,1107.79494546566,666.11855814594
1,All Population,6,Incidence,125,Colombia,2,Female,19,70-74 years,493,Ischemic heart disease,3,Rate,2019,532.30045327235,666.08384618753,419.49008348717
1,All Population,6,Incidence,125,Colombia,1,Male,20,75-79 years,493,Ischemic heart disease,1,Number,2019,3811.443911613772,4948.350387579427,2865.8370462138337
1,All Population,6,Incidence,125,Colombia,2,Female,20,75-79 years,493,Ischemic heart disease,1,Number,2019,3232.6445694229656,4269.077116642922,2453.006813307704
1,All Population,6,Incidence,125,Colombia,1,Male,20,75-79 years,493,Ischemic heart disease,2,Percent,2019,0.0027950128684309,0.0036380446856341,0.0020291366499938
